"solar_year","province_code","province_name_eng","district_code","district_name_eng"
1397,"17","Badakhshan","1712","Shuhada"
1397,"17","Badakhshan","1713","Shahri Buzurg"
1397,"17","Badakhshan","1714","Raghistan"
1397,"17","Badakhshan","1715","Kishm"
1397,"17","Badakhshan","1716","Wardooj"
1397,"17","Badakhshan","1717","Tagab"
1397,"17","Badakhshan","1718","Yamgan(Girwan)"
1397,"17","Badakhshan","1719","Shighnan"
1397,"17","Badakhshan","1720","Khwahan"
1397,"17","Badakhshan","1721","Kufab"
1397,"17","Badakhshan","1722","Darwaz-e- Payin (Mamay)"
1397,"17","Badakhshan","1723","Eshkashim"
1397,"17","Badakhshan","1724","Shiki"
1397,"17","Badakhshan","1725","Zebak"
1397,"17","Badakhshan","1726","Kiran Wa Menjan"
1397,"17","Badakhshan","1727","Darwaz-e- Bala ( Nesay)"
1397,"17","Badakhshan","1728","Wakhan"
1397,"18","Takhar","1801","province Center (Taluqan)"
1397,"18","Takhar","1802","Hazar Sumuch"
1397,"18","Takhar","1803","Baharak"
1397,"18","Takhar","1804","Bangi"
1397,"18","Takhar","1805","Chal"
1397,"18","Takhar","1806","Namak Ab"
1397,"18","Takhar","1807","Kalafgan"
1397,"18","Takhar","1808","Farkhar"
1397,"18","Takhar","1809","Khwaja Ghar"
1397,"18","Takhar","1810","Rustaq"
1397,"18","Takhar","1811","Eshkamesh"
1397,"18","Takhar","1812","Dashti Qala"
1397,"18","Takhar","1813","Warsaj"
1397,"18","Takhar","1814","Khwaja Bahawuddin"
1397,"18","Takhar","1815","Darqad"
1397,"18","Takhar","1816","Chahab"
1397,"18","Takhar","1817","Yangi Qala"
1397,"19","Kunduz","1901","province Center (Kunduz)"
1397,"19","Kunduz","1902","Chahar Darah"
1397,"19","Kunduz","1903","Ali Abad"
1397,"19","Kunduz","1904","Khan Abad"
1397,"19","Kunduz","1905","Hazrati Imam Sahib"
1397,"19","Kunduz","1906","Dasht-e- Archi"
1397,"19","Kunduz","1907","Qala -e-Zal"
1397,"19","Kunduz","1908","Calbad"
1397,"19","Kunduz","1909","Gultipa"
1397,"19","Kunduz","1910","Aqtash"
1397,"20","Samangan","2001","province Center (Aybak)"
1397,"20","Samangan","2002","Hazrat -e-Sultan"
1397,"20","Samangan","2003","Khuram Wa Sarbagh"
1397,"20","Samangan","2004","Feroz Nakhcheer"
1397,"20","Samangan","2005","Rui- Do- Ab"
1397,"20","Samangan","2006","Dara -e-soof-i-Payin"
1397,"20","Samangan","2007","Dara -e-soof-e- Bala"
1397,"21","Balkh","2101","province Center (Mazar-e- sharif)"
1397,"21","Balkh","2102","Nahri Shahi"
1397,"21","Balkh","2103","Dehdadi"
1397,"21","Balkh","2104","Char kent"
1397,"21","Balkh","2105","Marmul"
1397,"21","Balkh","2106","Balkh"
1397,"21","Balkh","2107","Sholgara"
1397,"21","Balkh","2108","Chimtal"
1397,"21","Balkh","2109","Dawlat Abad"
1397,"21","Balkh","2110","Khulm"
1397,"21","Balkh","2111","Char Bolak"
1397,"21","Balkh","2112","Shortepa"
1397,"21","Balkh","2113","Kaldar"
1397,"21","Balkh","2114","Kishindeh"
1397,"21","Balkh","2115","Zari"
1397,"22","Sar-e-Pul","2201","province Center (Sar-e-Pul)"
1397,"22","Sar-e-Pul","2202","Sayyad"
1397,"22","Sar-e-Pul","2203","Kohistanat"
1397,"22","Sar-e-Pul","2204","Sozma Qala"
1397,"22","Sar-e-Pul","2205","Sancharak"
1397,"22","Sar-e-Pul","2206","Gosfandi"
1397,"22","Sar-e-Pul","2207","Balkhab"
1397,"23","Ghor","2301","province Center (Chighcheran)"
1397,"23","Ghor","2302","Duleena"
1397,"23","Ghor","2303","Dawlatyar"
1397,"23","Ghor","2304","Char Sada"
1397,"23","Ghor","2305","Pasaband"
1397,"23","Ghor","2306","Shahrak"
1397,"23","Ghor","2307","Lal Wa SarJangal"
1397,"23","Ghor","2308","Taywara"
1397,"23","Ghor","2309","Tulak"
1397,"23","Ghor","2310","Saghar"
1397,"24","Daykundi","2401","province Center (Nili)"
1397,"24","Daykundi","2402","Shahristan"
1397,"24","Daykundi","2403","Ishterlai"
1397,"24","Daykundi","2404","Khedir"
1397,"24","Daykundi","2405","kiti"
1397,"24","Daykundi","2406","Miramor"
1397,"24","Daykundi","2407","Sang -e- Takht"
1397,"24","Daykundi","2408","Kejran"
1397,"24","Daykundi","2409","pato"
1397,"25","Uruzgan","2501","province Center (Tirinkot)"
1397,"25","Uruzgan","2502","Dehraoud"
1397,"25","Uruzgan","2503","Chora"
1397,"25","Uruzgan","2504","Shahidhassas"
1397,"25","Uruzgan","2505","Khas Urozgan"
1397,"25","Uruzgan","2506","Gizab"
1397,"25","Uruzgan","2507","Chinarto"
1397,"26","Zabul","2601","province Center (Qalat)"
1397,"26","Zabul","2602","Tarang Wa Jaldak"
1397,"26","Zabul","2603","Shinkai"
1397,"26","Zabul","2604","Mizan"
1397,"26","Zabul","2605","Arghandab"
1397,"26","Zabul","2606","Shah Joi"
1397,"26","Zabul","2607","Daichopan"
1397,"26","Zabul","2608","Atghar"
1397,"26","Zabul","2609","Naw Bahar"
1397,"26","Zabul","2610","Shemel Zayi"
1397,"26","Zabul","2611","Kakar (khak-e-afghan )"
1397,"27","Kandahar","2701","province Center (Kandahar)"
1397,"27","Kandahar","2702","Arghandab"
1397,"27","Kandahar","2703","Daman"
1397,"27","Kandahar","2704","Panjwayee"
1397,"27","Kandahar","2705","Zhire"
1397,"27","Kandahar","2706","Shah Wali Kot"
1397,"27","Kandahar","2707","Khakrez"
1397,"27","Kandahar","2708","Arghistan"
1397,"27","Kandahar","2709","Ghorak"
1397,"27","Kandahar","2710","Maiwand"
1397,"27","Kandahar","2711","Spin Boldak"
1397,"27","Kandahar","2712","Nesh"
1397,"27","Kandahar","2713","Miyanishin"
1397,"27","Kandahar","2714","Shorabak"
1397,"27","Kandahar","2715","Maruf"
1397,"27","Kandahar","2716","Reg ( Shiga )"
1397,"27","Kandahar","2717","Dand"
1397,"27","Kandahar","2718","Takhta pul"
1397,"28","Jawzjan","2801","province Center (Sheberghan)"
1397,"28","Jawzjan","2802","Khwaja Dukoh"
1397,"28","Jawzjan","2803","Khanaqa"
1397,"28","Jawzjan","2804","Mingajik"
1397,"28","Jawzjan","2805","Qush Tepa"
1397,"28","Jawzjan","2806","Khamyab"
1397,"28","Jawzjan","2807","Aqchah"
1397,"28","Jawzjan","2808","Faizabad"
1397,"28","Jawzjan","2809","Mardyan"
1397,"28","Jawzjan","2810","Qarqin"
1397,"28","Jawzjan","2811","Darzab"
1397,"29","Faryab","2901","province Center (Maimana)"
1397,"29","Faryab","2902","Pashtun kot"
1397,"29","Faryab","2903","Khwaja Sabz Posh i Wali"
1397,"29","Faryab","2904","Almar"
1397,"29","Faryab","2905","Bilchiragh"
1397,"29","Faryab","2906","Shirin Tagab"
1397,"29","Faryab","2907","Qaisar"
1397,"29","Faryab","2908","Gurziwan"
1397,"29","Faryab","2909","Dawlat Abad"
1397,"29","Faryab","2910","Kohistan"
1397,"29","Faryab","2911","Qaram Qul"
1397,"29","Faryab","2912","Qurghan"
1397,"29","Faryab","2913","Andkhoy"
1397,"29","Faryab","2914","Khani Charbagh"
1397,"30","Hilmand","3001","province Center (Lashkargah)"
1397,"30","Hilmand","3002","Nad Ali"
1397,"30","Hilmand","3003","Nawa-i- Barikzayi"
1397,"30","Hilmand","3004","Nahr-i- Saraj"
1397,"30","Hilmand","3005","Washer"
1397,"30","Hilmand","3006","Garm Ser"
1397,"30","Hilmand","3007","Nawzad"
1397,"30","Hilmand","3008","Sangin"
1397,"30","Hilmand","3009","Musa Qala"
1397,"30","Hilmand","3010","Kajaki"
1397,"30","Hilmand","3011","Reg-i-Khan Nishin"
1397,"30","Hilmand","3012","Baghran"
1397,"30","Hilmand","3013","Dishu"
1397,"30","Hilmand","3014","Marja"
1397,"30","Hilmand","3015","Nawamish"
1397,"31","Badghis","3101","province Center (Qala-i- Now)"
1397,"31","Badghis","3102","Ab Kamari"
1397,"31","Badghis","3103","Muqur"
1397,"31","Badghis","3104","Qadis"
1397,"31","Badghis","3105","Murghab (Bala Murghab)"
1397,"31","Badghis","3106","Jawand"
1397,"31","Badghis","3107","Ghormach"
1397,"32","Hirat","3201","province Center (Herat)"
1397,"32","Hirat","3202","Enjil"
1397,"32","Hirat","3203","Guzera (Nizam-i- Shahid)"
1397,"32","Hirat","3204","Karrukh"
1397,"32","Hirat","3205","Zendahjan"
1397,"32","Hirat","3206","Pashtun Zarghun"
1397,"32","Hirat","3207","Kushk (Rubat-i-Sangi)"
1397,"32","Hirat","3208","Gulran"
1397,"32","Hirat","3209","Adraskan"
1397,"32","Hirat","3210","Kushk-i- Kuhna"
1397,"32","Hirat","3211","Ghoryan"
1397,"32","Hirat","3212","Obe"
1397,"32","Hirat","3213","Kohsan"
1397,"32","Hirat","3214","Shindand"
1397,"32","Hirat","3215","Fersi"
1397,"32","Hirat","3216","Chishti Sharif"
1397,"32","Hirat","3217","zerko"
1397,"32","Hirat","3218","poshtko"
1397,"32","Hirat","3219","kozeor"
1397,"32","Hirat","3220","zawol"
1397,"33","Farah","3301","province Center (Farah)"
1397,"33","Farah","3302","Pushtrud"
1397,"33","Farah","3303","Khak-i-safed"
1397,"33","Farah","3304","Qala-i-kah"
1397,"33","Farah","3305","Shibkoh"
1397,"33","Farah","3306","Bala Buluk"
1397,"33","Farah","3307","Anar Dara"
1397,"33","Farah","3308","Bakwa"
1397,"33","Farah","3309","Lash-i- Juwayn"
1397,"33","Farah","3310","Gulistan"
1397,"33","Farah","3311","Pur Chaman"
1397,"34","Nimroz","3401","province Center (Zaranj)"
1397,"34","Nimroz","3402","Kang"
1397,"34","Nimroz","3403","Asl-i-chakhansur"
1397,"34","Nimroz","3404","Char Burjak"
1397,"34","Nimroz","3405","Khashrod"
1397,"34","Nimroz","3406","Dularam"
1398,"01","Kabul","0101","provincial Capital (Kabul )"
1398,"01","Kabul","0102","Paghman"
1398,"01","Kabul","0103","Chahar Asyab"
1398,"01","Kabul","0104","Bagrami"
1398,"01","Kabul","0105","DehSabz"
1398,"01","Kabul","0106","Shakar Dara"
1398,"01","Kabul","0107","Musahi"
1398,"01","Kabul","0108","Mir Bacha kot"
1398,"01","Kabul","0109","Khak-e-Jabar"
1398,"01","Kabul","0110","Kalakan"
1398,"01","Kabul","0111","Guldara"
1398,"01","Kabul","0112","Farza"
1398,"01","Kabul","0113","Estalef"
1398,"01","Kabul","0114","Qara Bagh"
1398,"01","Kabul","0115","Surubi"
1398,"02","Kapisa","0201","provincial Capital (Mahmood Raqi)"
1398,"02","Kapisa","0202","Hissa-e-Duwumi Kohistan"
1398,"02","Kapisa","0203","Koh Band"
1398,"02","Kapisa","0204","Hissa-e-Awali Kohistan"
1398,"02","Kapisa","0205","Nijrab"
1398,"02","Kapisa","0206","Tagab"
1398,"02","Kapisa","0207","Alasai"
1398,"03","Parwan","0301","provincial Capital (Charikar)"
1398,"03","Parwan","0302","Bagram"
1398,"03","Parwan","0303","Shinwari"
1398,"03","Parwan","0304","Sayyid Khel"
1398,"03","Parwan","0305","Jabulussaraj"
1398,"03","Parwan","0306","Salang"
1398,"03","Parwan","0307","syahgird ('Ghurband)"
1398,"03","Parwan","0308","Koh-e- Safi"
1398,"03","Parwan","0309","Surkhi parsa"
1398,"03","Parwan","0310","Shaykh Ali"
1398,"04","Wardak","0401","province Center (Maidan Shahr)"
1398,"04","Wardak","0402","Nerkh"
1398,"04","Wardak","0403","Jalrez"
1398,"04","Wardak","0404","Chak-e- Wardak"
1398,"04","Wardak","0405","Sayyid Abad"
1398,"04","Wardak","0406","Daimir Dad"
1398,"04","Wardak","0407","Hissa-e- awali Behsud"
1398,"04","Wardak","0408","Jaghatu"
1398,"04","Wardak","0409","Markaz-e- Behsud"
1398,"05","Logar","0501","provincial Capital(Puli Alam)"
1398,"05","Logar","0502","Baraki Barak"
1398,"05","Logar","0503","Charkh"
1398,"05","Logar","0504","khushi"
1398,"05","Logar","0505","Mohammad Agha"
1398,"05","Logar","0506","Khar war"
1398,"05","Logar","0507","Azra"
1398,"06","Nangarhar","0601","provincial Capital (Jalalabad)"
1398,"06","Nangarhar","0602","Behsud"
1398,"06","Nangarhar","0603","Surkh Rud"
1398,"06","Nangarhar","0604","Chapar har"
1398,"06","Nangarhar","0605","Kama"
1398,"06","Nangarhar","0606","Kuzkunar"
1398,"06","Nangarhar","0607","Rodat"
1398,"06","Nangarhar","0608","Khugyani"
1398,"06","Nangarhar","0609","Bati Kot"
1398,"06","Nangarhar","0610","Deh Bala"
1398,"06","Nangarhar","0611","Pachiragam"
1398,"06","Nangarhar","0612","Darah -e- S.Noor"
1398,"06","Nangarhar","0613","Kot"
1398,"06","Nangarhar","0614","Goshta"
1398,"06","Nangarhar","0615","Achin"
1398,"06","Nangarhar","0616","Shinwar"
1398,"06","Nangarhar","0617","Muhmand Dِِara"
1398,"06","Nangarhar","0618","Lalpoor"
1398,"06","Nangarhar","0619","Sher Zad"
1398,"06","Nangarhar","0620","Nazyan"
1398,"06","Nangarhar","0621","Hesarak"
1398,"06","Nangarhar","0622","Dur Baba"
1398,"06","Nangarhar","0623","Spin ghar"
1398,"07","Laghman","0701","provincial Capital (Mehterlam)"
1398,"07","Laghman","0702","Qarghayee"
1398,"07","Laghman","0703","Alishing"
1398,"07","Laghman","0704","Alingar"
1398,"07","Laghman","0705","Dawlat Shah"
1398,"07","Laghman","0706","Bad pash"
1398,"08","Panjsher","0801","province Center (Bazarak)"
1398,"08","Panjsher","0802","Rukha"
1398,"08","Panjsher","0803","Darah"
1398,"08","Panjsher","0804","Hissa-e- Awal (Khinj)"
1398,"08","Panjsher","0805","Unaba"
1398,"08","Panjsher","0806","Shutul"
1398,"08","Panjsher","0807","Paryan"
1398,"08","Panjsher","0808","Ab shar"
1398,"09","Baghlan","0901","provincial Capital (Pul-i-Khumri)"
1398,"09","Baghlan","0902","Dahana-e-Ghuri"
1398,"09","Baghlan","0903","Dushi"
1398,"09","Baghlan","0904","Nahreen"
1398,"09","Baghlan","0905","Baghlan-e- Jadeed"
1398,"09","Baghlan","0906","Khinjan"
1398,"09","Baghlan","0907","Andarab"
1398,"09","Baghlan","0908","Deh Salah"
1398,"09","Baghlan","0909","Khwaja hejran (Jalga )"
1398,"09","Baghlan","0910","Burka"
1398,"09","Baghlan","0911","Tala Wa Barfak"
1398,"09","Baghlan","0912","Pul –e-Hisar"
1398,"09","Baghlan","0913","Khost Wa Firing"
1398,"09","Baghlan","0914","Gozargah-e- S.Noor"
1398,"09","Baghlan","0915","Firing Wa Gharu"
1398,"10","Bamyan","1001","provincial Capital (Bamyan )"
1398,"10","Bamyan","1002","Shebar"
1398,"10","Bamyan","1003","Saighan"
1398,"10","Bamyan","1004","Kahmard"
1398,"10","Bamyan","1005","Yakawlang"
1398,"10","Bamyan","1006","Panjab"
1398,"10","Bamyan","1007","Waras"
1398,"10","Bamyan","1008","Yakawlang S.No 2"
1398,"11","Ghazni","1101","provincial Capital(Ghazni)"
1398,"11","Ghazni","1102","Wali M. Shahid (khugyani)"
1398,"11","Ghazni","1103","Khwaja Omari"
1398,"11","Ghazni","1104","Waghaz"
1398,"11","Ghazni","1105","Deh Yak"
1398,"11","Ghazni","1106","Jaghatu"
1398,"11","Ghazni","1107","Andar"
1398,"11","Ghazni","1108","Zanakhan"
1398,"11","Ghazni","1109","Rashidan"
1398,"11","Ghazni","1110","Nawur"
1398,"11","Ghazni","1111","Qara Bagh"
1398,"11","Ghazni","1112","Giro"
1398,"11","Ghazni","1113","Ab Band"
1398,"11","Ghazni","1114","Jaghuri"
1398,"11","Ghazni","1115","Muqur"
1398,"11","Ghazni","1116","Malistan"
1398,"11","Ghazni","1117","Gelan"
1398,"11","Ghazni","1118","Ajristan"
1398,"11","Ghazni","1119","Nawa"
1398,"12","Paktika","1201","provincial Capital(Sharan)"
1398,"12","Paktika","1202","Mata Khan"
1398,"12","Paktika","1203","Yosuf Khel"
1398,"12","Paktika","1204","Yahya Khel"
1398,"12","Paktika","1205","Sar Rawza"
1398,"12","Paktika","1206","Omna"
1398,"12","Paktika","1207","Zarghun Shahr"
1398,"12","Paktika","1208","Gomal"
1398,"12","Paktika","1209","Jani Khel"
1398,"12","Paktika","1210","Surubi"
1398,"12","Paktika","1211","Urgoon"
1398,"12","Paktika","1212","Ziruk"
1398,"12","Paktika","1213","Nika"
1398,"12","Paktika","1214","Barmal"
1398,"12","Paktika","1215","Giyan"
1398,"12","Paktika","1216","DilaWa Khushamand"
1398,"12","Paktika","1217","Wazakhwah"
1398,"12","Paktika","1218","Wormamay"
1398,"12","Paktika","1219","Turwo"
1398,"13","Paktya","1301","provincial Capital(Gardez)"
1398,"13","Paktya","1302","Ahmadaba"
1398,"13","Paktya","1303","Zurmat"
1398,"13","Paktya","1304","Shwak"
1398,"13","Paktya","1305","Wuza Zadran"
1398,"13","Paktya","1306","Sayyid Karam"
1398,"13","Paktya","1307","Jaji"
1398,"13","Paktya","1308","Laja Ahmad khel"
1398,"13","Paktya","1309","Jani Khel"
1398,"13","Paktya","1310","Samkani"
1398,"13","Paktya","1311","Dand Patan"
1398,"13","Paktya","1312","laja mangel"
1398,"13","Paktya","1313","Mirzaka"
1398,"13","Paktya","1314","Garda siray"
1398,"13","Paktya","1315","Rohany Baba"
1398,"14","Khost","1401","provincial Capital(Khost)"
1398,"14","Khost","1402","Manduzay (Esmayel khil)"
1398,"14","Khost","1403","Gurbuz"
1398,"14","Khost","1404","Tanay"
1398,"14","Khost","1405","Musa khel"
1398,"14","Khost","1406","Nadir Shah kot"
1398,"14","Khost","1407","Sabari (Yaqubi)"
1398,"14","Khost","1408","Tirzayee (Ali Sher )"
1398,"14","Khost","1409","Baak"
1398,"14","Khost","1410","Qalandar"
1398,"14","Khost","1411","Spera"
1398,"14","Khost","1412","Shamul"
1398,"14","Khost","1413","Jaji Maidan"
1398,"15","Kunar","1501","provincial Capital (Asad Abad)"
1398,"15","Kunar","1502","Mara wara"
1398,"15","Kunar","1503","Watapoor"
1398,"15","Kunar","1504","Narang Wa Badil"
1398,"15","Kunar","1505","Sar Kani"
1398,"15","Kunar","1506","Shigal"
1398,"15","Kunar","1507","Dara-e- Pech"
1398,"15","Kunar","1508","Bar Kunar"
1398,"15","Kunar","1509","Sawkai"
1398,"15","Kunar","1510","Khas Kunar"
1398,"15","Kunar","1511","Ghazi Abad"
1398,"15","Kunar","1512","Dangam"
1398,"15","Kunar","1513","Chapa Dara"
1398,"15","Kunar","1514","S.Noorgal"
1398,"15","Kunar","1515","Nari"
1398,"15","Kunar","1516","Sheltan"
1398,"16","Nuristan","1601","provincial Capital (Paroon)"
1398,"16","Nuristan","1602","Waygal"
1398,"16","Nuristan","1603","Wama"
1398,"16","Nuristan","1604","S.Noor Gram"
1398,"16","Nuristan","1605","Duab"
1398,"16","Nuristan","1606","Kamdesh"
1398,"16","Nuristan","1607","Mandol"
1398,"16","Nuristan","1608","Bargi Matal"
1398,"17","Badakhshan","1701","provincial Capital (Faiz Abad)"
1398,"17","Badakhshan","1702","Argo"
1398,"17","Badakhshan","1703","Arghanj Khwah"
1398,"17","Badakhshan","1704","Yaftal-e-Sufla"
1398,"17","Badakhshan","1705","Khash"
1398,"17","Badakhshan","1706","Baharak"
1398,"17","Badakhshan","1707","Darayim"
1398,"17","Badakhshan","1708","Kohistan"
1398,"17","Badakhshan","1709","Yawan"
1398,"17","Badakhshan","1710","Jurm"
1398,"17","Badakhshan","1711","Tashkan"
1398,"17","Badakhshan","1712","Shuhada"
1398,"17","Badakhshan","1713","Shahri Buzurg"
1398,"17","Badakhshan","1714","Raghistan"
1398,"17","Badakhshan","1715","Kishm"
1398,"17","Badakhshan","1716","Wardooj"
1398,"17","Badakhshan","1717","Tagab"
1398,"17","Badakhshan","1718","Yamgan(Girwan)"
1398,"17","Badakhshan","1719","Shighnan"
1398,"17","Badakhshan","1720","Khwahan"
1398,"17","Badakhshan","1721","Kufab"
1398,"17","Badakhshan","1722","Darwaz-e- Payin (Mamay)"
1398,"17","Badakhshan","1723","Eshkashim"
1398,"17","Badakhshan","1724","Shiki"
1398,"17","Badakhshan","1725","Zebak"
1398,"17","Badakhshan","1726","Kiran Wa Menjan"
1398,"17","Badakhshan","1727","Darwaz-e- Bala ( Nesay)"
1398,"17","Badakhshan","1728","Wakhan"
1398,"18","Takhar","1801","province Center (Taluqan)"
1398,"18","Takhar","1802","Hazar Sumuch"
1398,"18","Takhar","1803","Baharak"
1398,"18","Takhar","1804","Bangi"
1398,"18","Takhar","1805","Chal"
1398,"18","Takhar","1806","Namak Ab"
1398,"18","Takhar","1807","Kalafgan"
1398,"18","Takhar","1808","Farkhar"
1398,"18","Takhar","1809","Khwaja Ghar"
1398,"18","Takhar","1810","Rustaq"
1398,"18","Takhar","1811","Eshkamesh"
1398,"18","Takhar","1812","Dashti Qala"
1398,"18","Takhar","1813","Warsaj"
1398,"18","Takhar","1814","Khwaja Bahawuddin"
1398,"18","Takhar","1815","Darqad"
1398,"18","Takhar","1816","Chahab"
1398,"18","Takhar","1817","Yangi Qala"
1398,"19","Kunduz","1901","provincial Capital (Kunduz)"
1398,"19","Kunduz","1902","Chahar Darah"
1398,"19","Kunduz","1903","Ali Abad"
1398,"19","Kunduz","1904","Khan Abad"
1398,"19","Kunduz","1905","Hazrati Imam Sahib"
1398,"19","Kunduz","1906","Dasht-e- Archi"
1398,"19","Kunduz","1907","Qala -e-Zal"
1398,"19","Kunduz","1908","Calbad"
1398,"19","Kunduz","1909","Gultipa"
1398,"19","Kunduz","1910","Aqtash"
1398,"20","Samangan","2001","provincial Capital (Aybak)"
1398,"20","Samangan","2002","Hazrat -e-Sultan"
1398,"20","Samangan","2003","Khuram Wa Sarbagh"
1398,"20","Samangan","2004","Feroz Nakhcheer"
1398,"20","Samangan","2005","Rui- Do- Ab"
1398,"20","Samangan","2006","Dara -e-soof-i-Payin"
1398,"20","Samangan","2007","Dara -e-soof-e- Bala"
1398,"21","Balkh","2101","provincial Capital (Mazar-e- sharif)"
1398,"21","Balkh","2102","Nahri Shahi"
1398,"21","Balkh","2103","Dehdadi"
1398,"21","Balkh","2104","Char kent"
1398,"21","Balkh","2105","Marmul"
1398,"21","Balkh","2106","Balkh"
1398,"21","Balkh","2107","Sholgara"
1398,"21","Balkh","2108","Chimtal"
1398,"21","Balkh","2109","Dawlat Abad"
1398,"21","Balkh","2110","Khulm"
1398,"21","Balkh","2111","Char Bolak"
1398,"21","Balkh","2112","Shortepa"
1398,"21","Balkh","2113","Kaldar"
1398,"21","Balkh","2114","Kishindeh"
1398,"21","Balkh","2115","Zari"
1398,"22","Sar-e-Pul","2201","provincial Capital (Sar-e-Pul)"
1398,"22","Sar-e-Pul","2202","Sayyad"
1398,"22","Sar-e-Pul","2203","Kohistanat"
1398,"22","Sar-e-Pul","2204","Sozma Qala"
1398,"22","Sar-e-Pul","2205","Sancharak"
1398,"22","Sar-e-Pul","2206","Gosfandi"
1398,"22","Sar-e-Pul","2207","Balkhab"
1398,"23","Ghor","2301","province Center (Chighcheran)"
1398,"23","Ghor","2302","Duleena"
1398,"23","Ghor","2303","Dawlatyar"
1398,"23","Ghor","2304","Char Sada"
1398,"23","Ghor","2305","Pasaband"
1398,"23","Ghor","2306","Shahrak"
1398,"23","Ghor","2307","Lal Wa SarJangal"
1398,"23","Ghor","2308","Taywara"
1398,"23","Ghor","2309","Tulak"
1398,"23","Ghor","2310","Saghar"
1398,"24","Daykundi","2401","provincial Capital (Nili)"
1398,"24","Daykundi","2402","Shahristan"
1398,"24","Daykundi","2403","Ishterlai"
1398,"24","Daykundi","2404","Khedir"
1398,"24","Daykundi","2405","kiti"
1398,"24","Daykundi","2406","Miramor"
1398,"24","Daykundi","2407","Sang -e- Takht"
1398,"24","Daykundi","2408","Kejran"
1398,"24","Daykundi","2409","pato"
1398,"25","Uruzgan","2501","provincial Capital (Tirinkot)"
1398,"25","Uruzgan","2502","Dehraoud"
1398,"25","Uruzgan","2503","Chora"
1398,"25","Uruzgan","2504","Shahidhassas"
1398,"25","Uruzgan","2505","Khas Urozgan"
